class,finger1x,finger1y,finger1z,finger2x,finger2y,finger2z,finger3x,finger3y,finger3z,finger4x,finger4y,finger4z,finger5x,finger5y,finger5z
4,59.1346,57.5678,-76.8889,21.3735,51.6414,-55.9857,20.7113,47.0314,-48.0719,36.8887,40.8486,-29.7639,44.003,50.5712,-16.9737
4,57.6958,55.8127,-80.0529,20.7909,50.7142,-56.476,20.2274,46.0218,-48.2154,35.4617,40.6433,-31.681,43.1903,50.0064,-18.4695
4,57.0889,54.1858,-81.3872,20.3771,49.8469,-56.7266,19.9089,45.2051,-48.1876,34.2657,40.4361,-33.111,42.3545,49.3548,-19.9631
4,57.1936,53.2542,-81.4477,20.1725,49.294,-56.8618,19.7669,44.7426,-48.1419,33.5303,40.3359,-33.9457,41.6477,48.779,-21.2472
4,57.9214,52.903,-80.7539,20.2694,49.1207,-56.9944,19.8772,44.5802,-48.174,33.1613,40.3265,-34.3981,41.1196,48.3093,-22.3854
4,59.2231,53.3755,-79.8684,20.9438,49.5476,-57.1631,20.5002,44.8668,-48.3344,32.8699,40.4486,-34.9621,40.8477,48.0363,-23.4394
4,59.9268,54.0295,-79.5207,21.4312,50.0374,-57.1891,20.9586,45.2336,-48.3974,32.7683,40.6087,-35.2684,40.7974,48.015,-23.8907
4,61.8977,57.2584,-79.248,23.1324,52.5826,-57.2503,22.5554,47.3222,-48.5889,32.8747,41.6042,-36.0429,41.1498,48.5865,-24.8663
4,64.2842,63.5263,-79.3158,25.4924,57.2666,-57.3163,24.8477,51.2849,-48.8988,33.5257,44.0647,-37.1002,42.2142,50.3183,-26.0756
4,65.3327,71.3272,-77.9897,27.0315,62.6458,-56.0216,26.62,56.1002,-48.0017,34.3976,48.0786,-37.4934,43.5407,53.3838,-26.5887
4,65.0441,78.9991,-73.977,27.3126,68.0965,-53.5483,27.5869,61.2103,-45.9355,35.3989,53.4247,-36.7944,45.0937,58.2038,-26.099
4,66.8114,89.427,-68.1584,28.9952,75.9645,-51.1058,29.7652,68.4587,-44.0608,37.7699,61.1881,-35.8183,47.6552,65.4134,-24.9149
4,69.1826,99.4459,-61.5056,31.2222,86.1046,-48.384,32.4212,77.8112,-42.3126,41.2674,71.1731,-35.0305,50.7907,73.9513,-23.4766
4,72.218,105.28,-51.9553,32.7074,92.9465,-44.4461,34.2608,84.5101,-39.1317,44.5293,79.2565,-32.7357,52.9302,80.6955,-20.2776
4,73.9273,106.709,-44.1157,33.5032,94.2396,-39.7117,34.6717,85.9361,-34.3802,45.9797,81.5618,-27.9403,52.6577,82.6657,-14.9843
4,74.6664,107.164,-39.7215,33.7999,94.9073,-37.5631,34.8444,86.6032,-32.2609,46.8049,82.6592,-25.6786,52.6153,83.5865,-12.4264
4,75.0702,107.447,-36.9237,34.0162,95.4411,-35.699,34.9878,87.1152,-30.4629,47.0442,83.3869,-23.4939,52.628,84.2064,-10.5042
4,74.9772,107.599,-34.891,33.298,96.5207,-33.3092,34.1242,88.0295,-28.3316,46.1783,84.1614,-21.2323,51.9531,84.4946,-8.72962
4,74.8582,107.69,-33.7805,32.8753,97.3009,-31.7707,33.5811,88.7084,-26.9382,45.7844,84.7154,-19.9216,51.6101,84.6835,-7.70896
4,74.6374,107.761,-32.833,32.5544,97.9641,-30.7097,33.1687,89.284,-25.9867,45.6458,85.2139,-19.126,51.4319,84.8121,-7.14721
4,74.5502,107.808,-32.3658,32.5157,98.3453,-30.1941,33.0784,89.6145,-25.5246,45.7669,85.5785,-18.6801,51.3872,84.8838,-6.91546
4,74.3599,107.854,-31.5035,32.5209,99.0458,-29.2955,32.9858,90.1907,-24.7342,46.3292,86.4901,-17.7083,51.3544,85.0491,-6.48363
4,73.8789,107.766,-30.0832,32.5809,99.7068,-28.5086,32.9483,90.6773,-24.0918,47.4281,87.6885,-16.6801,51.3591,85.2576,-6.00837
4,73.0238,107.382,-28.4866,32.645,100.414,-27.7464,32.9126,91.1511,-23.5115,48.9397,89.0994,-15.7344,51.4105,85.5658,-5.37491
4,71.8679,106.755,-27.5997,32.6849,101.29,-26.9901,32.8377,91.7707,-22.8864,50.4515,90.4608,-15.1684,51.5234,86.0417,-4.50621
4,70.5131,105.852,-27.3697,32.5951,101.993,-26.611,32.6625,92.3252,-22.4967,51.2839,91.24,-15.2414,51.6096,86.4087,-3.93393
4,68.8938,104.505,-27.6317,32.4117,102.326,-26.6292,32.4187,92.6333,-22.4345,51.5183,91.4353,-15.6059,51.6269,86.541,-3.77319
4,67.0466,102.819,-28.5778,32.162,102.41,-26.8726,32.1004,92.7424,-22.591,51.4938,91.3753,-16.0332,51.6124,86.583,-3.75576
4,65.1633,100.895,-30.0804,31.9196,102.341,-27.2328,31.778,92.7029,-22.8852,51.4197,91.2021,-16.4968,51.5913,86.583,-3.79602
4,63.1386,98.6409,-32.0444,31.6675,102.176,-27.6845,31.446,92.5573,-23.296,51.3008,90.9494,-17.0327,51.5681,86.5553,-3.87837
4,62.0804,97.3785,-33.0535,31.5423,102.066,-27.9212,31.2824,92.4527,-23.5167,51.2355,90.8023,-17.3048,51.5563,86.5349,-3.92513
4,62.0804,97.3785,-33.0535,31.0682,101.461,-28.9192,30.679,91.8492,-24.4746,50.906,90.0459,-18.4515,51.4686,86.3723,-4.1994
4,57.5017,90.9842,-37.0299,30.696,100.93,-29.6983,30.2371,91.3264,-25.2141,50.6143,89.3913,-19.3486,51.3789,86.2054,-4.45121
4,54.8922,87.3003,-39.1488,30.4705,100.57,-30.1738,30.0042,90.9778,-25.663,50.4243,88.9561,-19.8931,51.3118,86.0781,-4.62568
4,50.4612,80.9701,-42.2289,29.8825,99.5432,-31.389,29.4529,90.0206,-26.7712,49.8583,87.7126,-21.2787,51.0813,85.6487,-5.1447
4,46.53,76.148,-44.2683,28.9609,97.8723,-33.1365,28.5505,88.4887,-28.3084,48.8077,85.7163,-23.2374,50.5955,84.8296,-6.02562
4,43.7863,72.7998,-45.5834,27.6247,95.4214,-35.4531,27.3198,86.2299,-30.3659,47.2356,82.9049,-25.7241,49.7764,83.4888,-7.34636
4,41.9061,69.3134,-46.1444,25.8628,91.7973,-38.3305,25.6799,82.8524,-32.8798,45.3363,79.2093,-28.4701,48.674,81.5153,-9.05416
4,39.9102,65.7689,-45.2791,23.5682,86.8604,-41.4269,23.6095,78.2355,-35.5557,43.1307,74.7968,-30.947,47.1898,78.8446,-10.9536
4,37.9097,62.8321,-44.357,20.7534,80.9379,-44.1724,21.1742,72.682,-37.9189,40.5937,70.0782,-32.6128,45.2146,75.5727,-12.7127
4,36.7057,60.6048,-43.9799,18.1594,75.416,-46.2726,19.1329,67.3794,-39.9075,38.1933,65.8994,-33.5803,43.02,72.1628,-14.1961
4,36.1812,59.0371,-44.2225,16.3213,71.2183,-47.7396,17.685,63.2793,-41.323,36.1588,62.6767,-34.106,41.0457,69.0619,-15.4341
4,35.7237,57.8949,-44.7528,15.0623,68.2069,-48.7687,16.6442,60.3076,-42.2709,34.4036,60.3104,-34.4029,39.4002,66.4905,-16.4613
4,35.8892,57.7217,-45.6908,14.4175,66.3739,-49.5107,16.1428,58.4614,-42.9689,32.9624,58.8288,-34.5077,38.1732,64.6221,-17.2526
4,36.1786,57.8408,-46.1427,14.3694,65.8622,-49.8448,16.1567,57.93,-43.3059,32.3128,58.3706,-34.5048,37.7879,63.9837,-17.5771
4,36.4363,57.7311,-47.0507,14.3602,65.1086,-50.5093,16.2361,57.1712,-43.9509,31.1862,57.5859,-34.6903,37.3112,63.1211,-18.1333
4,36.7901,57.5085,-47.7542,14.5163,64.4783,-51.1559,16.4147,56.5993,-44.5117,30.2473,56.8765,-34.9653,37.1532,62.6765,-18.5401
4,36.9224,57.4316,-48.1092,14.6476,64.0256,-51.6381,16.5163,56.2105,-44.8915,28.969,56.2253,-34.9887,37.0872,62.4529,-18.7801
4,36.9642,57.528,-48.3606,14.7098,63.7926,-51.9874,16.5501,56.0112,-45.1608,27.8938,55.8506,-35.1696,37.0585,62.3641,-18.9224
4,36.9833,57.6788,-48.588,14.736,63.6959,-52.1971,16.5639,55.9298,-45.3241,27.1915,55.6921,-35.4705,37.0431,62.3284,-19.009
4,36.9842,57.8235,-48.8379,14.7442,63.6528,-52.3283,16.5544,55.8919,-45.4294,26.7776,55.6272,-35.8624,37.0341,62.3134,-19.0692
4,36.9735,57.9438,-49.0853,14.7479,63.6302,-52.4091,16.5462,55.8731,-45.4984,26.5574,55.6071,-36.1852,37.0316,62.3086,-19.1159
4,36.9562,58.1221,-49.3634,14.7511,63.624,-52.4582,16.5425,55.87,-45.5484,26.3271,55.6391,-36.4355,37.0327,62.3115,-19.1637
4,36.9308,59.2899,-50.588,14.7762,63.6695,-52.6306,16.5629,55.9429,-45.7459,26.0186,55.9505,-36.9083,37.0408,62.3296,-19.2421
4,36.9098,61.2836,-52.073,14.8252,63.8627,-52.887,16.6078,56.1815,-46.0017,25.9014,56.4488,-37.2366,37.1199,62.5739,-19.5837
4,37.0648,66.3847,-54.6349,14.9793,64.6199,-53.4198,16.7757,57.0505,-46.5154,25.8581,57.7158,-37.6892,37.5941,64.196,-21.0575
4,37.2031,70.3778,-56.1729,15.1789,65.6284,-53.9134,16.996,58.1328,-47.0076,25.9118,58.9498,-38.0688,38.2192,66.1619,-22.5167
4,38.0585,79.7455,-57.3751,15.8693,70.6643,-55.7352,17.7906,63.1943,-48.882,25.9197,63.8425,-39.2501,40.4093,74.3645,-27.3746
4,38.6979,88.8774,-54.4021,15.6316,83.0298,-57.8831,18.0305,74.8571,-51.4363,25.1463,74.0177,-40.7041,38.7127,83.9477,-29.7889
4,39.4091,93.662,-49.0444,13.7594,97.455,-57.4289,16.9561,88.4826,-51.8705,23.7838,85.4568,-40.5497,35.5842,91.4503,-28.7304
4,38.4132,101.076,-44.0687,10.1817,110.576,-53.6415,14.0615,102.028,-49.278,21.5517,98.7377,-38.4875,32.3479,99.974,-26.085
4,38.0471,108.923,-39.5843,9.40712,118.777,-49.7063,14.0021,110.134,-46.0712,22.3797,106.352,-35.7253,31.9809,106.747,-22.929
4,37.7933,115.066,-36.9392,8.91606,122.628,-47.9981,13.6844,113.781,-44.6254,22.2824,109.751,-34.6222,31.2754,110.148,-21.2227
4,38.0051,121.839,-35.8441,8.72594,127.965,-46.9398,13.6759,119.136,-44.0944,22.7482,115.074,-34.6582,31.2464,114.318,-20.8537
4,39.1527,127.236,-34.1286,8.96664,133.009,-45.2442,13.9079,123.988,-42.8253,23.2111,119.459,-33.743,31.4837,117.868,-19.9055
4,40.1005,130.09,-32.9775,9.13459,135.404,-44.336,13.9925,126.084,-42.221,23.3915,121.169,-33.3987,31.3975,119.125,-19.3095
4,41.3622,134.86,-31.0769,10.2023,141.037,-42.1798,15.0863,131.824,-40.7089,24.5619,126.48,-32.2739,32.2822,122.877,-18.2889
4,42.2194,138.974,-29.3455,11.0829,145.309,-40.6232,16.0115,135.996,-39.4695,25.4562,130.401,-31.0969,32.945,126.358,-17.1258
4,42.6683,140.65,-28.7653,11.8173,146.286,-40.7655,16.7155,136.727,-39.372,26.0171,131.297,-30.7102,33.2848,127.955,-16.3954
4,42.5866,140.888,-28.7489,11.8512,146.408,-40.8083,16.7084,136.812,-39.325,25.9896,131.446,-30.6062,33.245,128.257,-16.2346
4,42.0587,140.106,-29.435,11.6788,146.045,-41.4841,16.4195,136.395,-39.8077,25.7017,131.183,-30.9935,33.0367,128.351,-16.5504
4,41.2619,138.13,-31.1166,11.3633,145.092,-42.7454,15.8881,135.319,-40.8821,25.2624,130.322,-32.0009,32.8755,127.889,-17.7833
4,40.8469,135.687,-33.6657,11.2061,143.136,-44.8148,15.6421,133.191,-42.6801,25.2883,128.993,-33.594,33.4157,127.428,-19.5206
4,40.2062,133.341,-35.8901,10.9711,141.127,-46.5921,15.2891,131.005,-44.2272,25.6129,128.002,-35.1051,33.6619,126.731,-20.8397
4,39.1617,131.186,-38.2278,10.3772,138.884,-48.2846,14.5092,128.583,-45.709,25.6016,126.881,-36.3947,33.6845,125.914,-22.05
4,38.0682,128.824,-40.6274,9.56764,136.231,-50.1479,13.5288,125.779,-47.3767,25.4143,125.468,-37.7874,33.5498,124.856,-23.3807
4,36.7862,126.358,-43.627,8.27289,132.984,-52.5748,12.1056,122.455,-49.6665,24.9763,123.693,-39.5541,33.2419,123.555,-25.0885
4,35.4871,123.399,-46.9038,6.6404,128.484,-55.5469,10.4786,117.991,-52.3256,24.2396,121.008,-41.8063,32.7985,121.76,-27.1534
4,34.493,119.903,-49.9467,5.39877,122.966,-58.5441,9.39008,112.707,-54.7469,23.4055,117.092,-44.3791,32.2668,119.116,-29.5451
4,33.4271,115.32,-53.1661,4.36458,116.512,-61.4829,8.35332,106.651,-56.9001,22.1205,111.079,-47.2977,31.3701,114.796,-32.479
4,32.1318,110.778,-56.3577,3.38289,110.547,-64.0023,7.33631,101.241,-58.6838,20.6029,104.307,-50.1191,30.1103,109.309,-35.7202
4,30.4062,106.324,-59.2614,2.09117,105.209,-65.7362,5.93168,96.4607,-59.7667,18.0276,97.2008,-51.5923,28.2487,103.102,-38.4915
4,29.5615,104.499,-60.4513,1.77824,102.51,-66.1794,5.58566,94.0601,-59.818,17.0365,93.9706,-51.6701,27.2863,99.9753,-39.2266
4,27.8953,101.311,-62.3999,1.21745,97.8153,-66.521,4.99399,90.0788,-59.4704,15.6798,89.01,-51.2704,25.5462,94.7675,-39.6107
4,26.7009,100.531,-64.1587,1.05185,96.0436,-67.0891,5.0184,88.7108,-59.8957,15.1054,87.2549,-51.0847,24.9207,92.6764,-40.1316
4,29.6181,104.879,-68.9689,11.8109,109.803,-80.3328,16.3011,102.632,-79.1053,15.6552,91.6467,-64.4408,24.4307,91.6081,-49.2966
4,30.5428,129.779,-68.42,17.1522,147.945,-49.1282,9.8288,150.227,-48.8523,-2.65218,130.268,-45.7223,1.60827,114.902,-49.6817
4,33.557,147.681,-62.3492,18.9429,152.914,-39.9689,7.24716,149.457,-36.1724,-5.68425,132.199,-37.6301,-7.80141,121.015,-45.9704
4,35.2234,157.212,-57.9846,17.2474,151.733,-35.295,5.76877,147.757,-32.4029,-6.7162,131.636,-35.4116,-10.7706,121.774,-44.2357
4,34.5487,162.842,-53.3173,15.5224,150.891,-32.0303,4.42509,147.025,-29.8498,-7.56548,131.108,-33.4573,-11.5875,121.591,-42.2445
4,34.0005,165.022,-50.5892,14.9259,150.727,-30.6134,3.92201,146.968,-28.6008,-7.82659,131.134,-32.3112,-11.6249,121.9,-40.9868
4,33.4459,168.467,-45.6418,14.248,150.633,-28.4387,3.3379,147.146,-26.5391,-7.92148,131.516,-30.4447,-11.1549,122.895,-39.0616
4,33.5513,171.483,-40.589,13.989,150.803,-26.764,3.14858,147.596,-24.7173,-7.67152,132.368,-28.5825,-10.2665,124.824,-36.8082
4,34.0422,174.332,-35.2629,13.9103,151.144,-25.2568,3.16082,148.299,-22.8527,-7.20498,133.794,-26.3137,-8.97689,128.001,-33.6961
4,34.2815,176.57,-30.6921,13.8591,151.475,-23.9877,3.178,148.986,-21.1139,-6.81502,135.271,-23.9251,-7.963,131.171,-30.2417
4,34.2969,177.462,-28.5532,13.8257,151.619,-23.4235,3.16128,149.289,-20.2954,-6.69476,135.979,-22.6866,-7.60489,132.744,-28.3107
4,34.1345,178.589,-24.4475,13.7538,151.79,-22.4564,3.08073,149.655,-18.8001,-6.77557,137.573,-19.2512,-7.5046,135.734,-22.8563
4,34.0666,179.203,-22.4412,13.7111,151.912,-21.9262,3.03154,149.914,-17.9726,-6.82707,138.943,-16.9774,-7.34395,138.085,-19.6989
4,34.0212,179.684,-20.9624,13.6634,152.068,-21.359,2.97342,150.236,-17.0819,-6.88563,140.908,-14.1107,-7.03649,141.242,-16.1269
4,34.0104,179.992,-19.9299,13.6297,152.207,-20.8449,2.93508,150.533,-16.243,-6.86408,142.939,-11.0387,-6.55348,144.631,-12.2298
4,34.0353,180.188,-19.2071,13.6169,152.328,-20.3939,2.93085,150.803,-15.4745,-6.69312,144.963,-7.9438,-5.8239,148.298,-8.05627
4,34.0802,180.335,-18.6077,13.6179,152.441,-19.9555,2.95121,151.057,-14.7342,-6.40549,146.875,-4.99045,-4.91844,151.771,-4.10682
4,34.1141,180.418,-18.2651,13.6239,152.513,-19.6763,2.97281,151.209,-14.2948,-6.21588,147.851,-3.50182,-4.40976,153.441,-2.24932
4,34.2378,180.685,-17.1903,13.6576,152.776,-18.6899,3.0611,151.707,-12.908,-5.72595,150.116,-0.151546,-3.31548,156.848,1.36284
4,34.6766,181.55,-13.9367,13.8088,153.678,-15.5169,3.34845,153.094,-9.29449,-4.93285,153.515,4.52129,-2.06891,160.653,4.94919
4,35.8465,183.931,-5.65237,14.2201,156.214,-7.16095,4.0299,156.466,-1.08711,-3.86294,158.434,10.7967,-0.965202,164.502,8.12809
4,37.1466,186.817,3.15009,14.769,160.095,4.31152,5.0115,161.658,10.0367,-2.86765,164.002,16.8457,-0.391514,167.613,9.8575
4,38.0349,189.031,8.96654,15.1343,163.57,13.2279,5.86477,166.768,19.1143,-2.44357,168.069,20.0764,-0.471772,169.399,9.99739
4,38.7411,190.374,12.2192,15.5157,165.776,18.2025,6.77882,170.466,24.4249,-2.05531,170.495,21.068,-0.519984,170.503,9.43625
4,39.0878,191.113,13.6407,15.679,166.926,20.3,7.11427,172.421,26.3845,-2.20788,171.586,20.9114,-1.15986,170.843,8.48583
4,39.1852,191.509,14.19,15.6447,167.494,21.0724,7.00771,173.283,26.7009,-2.7178,171.947,20.3093,-2.20735,170.631,7.30597
4,39.2843,191.68,14.3868,15.6623,167.735,21.3289,7.06815,173.655,26.5948,-2.89186,172.062,19.7749,-2.76855,170.269,6.24252
4,39.3232,191.741,14.413,15.6846,167.893,21.3855,7.14333,173.939,26.3418,-2.9441,172.175,19.3423,-3.01234,170.126,5.41015
4,39.3399,191.795,14.3998,15.6909,168.008,21.3815,7.16164,174.127,26.1089,-2.99657,172.239,19.0469,-3.19128,170.033,4.84308
4,39.3482,191.841,14.3769,15.6887,168.074,21.3644,7.15853,174.224,25.9518,-3.03922,172.263,18.8578,-3.33425,169.934,4.42484
4,39.3498,191.862,14.3636,15.6865,168.098,21.3553,7.15376,174.255,25.8938,-3.05785,172.269,18.7843,-3.3985,169.888,4.24466
4,39.356,191.888,14.3356,15.6893,168.131,21.3344,7.15058,174.287,25.8108,-3.07595,172.274,18.6807,-3.47825,169.804,3.94646
4,39.363,191.905,14.2981,15.6919,168.148,21.3163,7.14691,174.303,25.7358,-3.08688,172.271,18.604,-3.54039,169.712,3.67584
4,39.3705,191.921,14.2385,15.6932,168.157,21.3011,7.13934,174.313,25.6347,-3.09894,172.262,18.525,-3.6131,169.592,3.37651
4,39.375,191.935,14.1192,15.6931,168.167,21.2759,7.11607,174.31,25.4456,-3.12536,172.235,18.3868,-3.74829,169.369,2.91456
4,39.3633,191.934,13.8702,15.6866,168.181,21.2086,7.04936,174.269,25.0639,-3.20143,172.148,18.0703,-4.04894,168.886,2.06686
4,39.3221,191.892,13.4109,15.6628,168.194,21.0458,6.91531,174.155,24.4087,-3.36886,171.942,17.4526,-4.60038,168.008,0.677148
4,39.2457,191.774,12.6846,15.6114,168.189,20.742,6.7149,173.945,23.4829,-3.63768,171.584,16.5023,-5.38449,166.72,-1.2219
4,39.0482,191.509,11.4474,15.4854,168.141,20.2028,6.36018,173.571,22.1591,-4.08928,170.996,15.1196,-6.4919,164.97,-3.60233
4,38.5632,190.912,9.24489,15.2027,167.98,19.2615,5.73179,172.905,20.2192,-4.87925,169.995,13.0607,-8.12702,162.527,-6.58803
4,37.5903,189.828,5.7908,14.6802,167.639,17.8139,4.73766,171.869,17.5991,-6.13514,168.451,10.213,-10.3443,159.38,-10.0878
4,36.0629,188.294,1.33589,13.8687,167.081,15.8607,3.3507,170.462,14.3996,-7.921,166.333,6.63943,-13.082,155.724,-13.8472
4,34.1048,186.648,-3.48975,12.828,166.41,13.6204,1.73425,168.945,11.0245,-10.0118,163.959,2.77911,-15.8432,152.136,-17.4348
4,32.9987,185.745,-5.94903,12.2327,166.017,12.4302,0.862989,168.136,9.33993,-11.1371,162.7,0.846635,-17.2099,150.403,-19.072
4,30.6569,183.858,-10.7935,10.9751,165.146,10.0019,-1.01043,166.377,5.97289,-13.4536,160.151,-2.88076,-19.8442,147.254,-21.9383
4,27.2574,182.041,-15.9955,9.2174,164.158,7.2219,-3.53713,164.414,2.30394,-16.2783,157.434,-6.66695,-22.7033,144.238,-24.5353
4,23.012,180.268,-21.2559,6.88789,162.988,4.02357,-6.62645,162.291,-1.52857,-19.5208,154.642,-10.3707,-25.7207,141.479,-26.8207
4,19.2025,178.111,-26.1009,4.36735,161.589,0.666746,-9.73153,160.053,-5.23127,-22.7374,151.847,-13.8222,-28.6438,138.761,-28.8761
4,16.2337,175.704,-30.009,1.90717,160.003,-2.53672,-12.5598,157.8,-8.4565,-25.6834,149.204,-16.7317,-31.3499,136.252,-30.4984
4,12.6479,174.099,-33.0999,-0.925858,158.434,-5.64542,-15.6722,155.74,-11.2179,-28.8408,146.907,-19.0323,-34.2343,134.385,-31.5993
4,8.8935,172.832,-35.9504,-3.98575,156.869,-8.71577,-18.8746,153.8,-13.7289,-31.9581,144.813,-21.0355,-36.9582,132.698,-32.619
4,4.90659,172.184,-38.064,-7.30083,155.416,-11.5288,-22.1687,152.147,-15.7512,-35.0505,143.125,-22.5517,-39.6521,131.445,-33.3701
4,0.254975,172.36,-39.3808,-11.2368,154.1,-14.0861,-25.7946,150.857,-17.2556,-38.375,141.856,-23.5539,-42.5747,130.639,-33.8071
4,-4.17237,173.096,-40.1386,-15.3937,153.11,-16.24,-29.3563,150.04,-18.3244,-41.5922,141.053,-24.2013,-45.3922,130.237,-34.1046
4,-7.9149,174.176,-40.3511,-19.4041,152.583,-17.8386,-32.6478,149.703,-18.9527,-44.5514,140.726,-24.5343,-47.999,130.239,-34.2618
4,-10.617,175.39,-40.078,-22.8062,152.503,-18.8063,-35.3423,149.766,-19.1789,-46.974,140.8,-24.5995,-50.1423,130.582,-34.2843
4,-11.4659,175.838,-39.9375,-24.1502,152.555,-19.1085,-36.3757,149.86,-19.2137,-47.9005,140.9,-24.5952,-50.9517,130.779,-34.2851
4,-13.8366,177.522,-39.9181,-26.6039,153.043,-19.5744,-38.3466,150.362,-19.3177,-49.6593,141.352,-24.6671,-52.491,131.373,-34.3953
4,-15.9623,179.984,-40.2734,-28.8309,154.339,-20.0079,-40.2204,151.644,-19.5256,-51.3539,142.555,-24.8572,-54.0209,132.703,-34.6352
4,-16.3476,183.692,-39.4331,-30.4316,156.604,-20.0058,-41.563,153.912,-19.3902,-52.5845,144.825,-24.8044,-55.1162,135.16,-34.6524
4,-15.7013,188.179,-37.2803,-31.289,160.246,-19.2689,-42.2832,157.558,-18.6383,-53.2126,148.674,-24.3128,-55.5521,139.224,-34.2334
4,-13.4439,193.72,-32.0328,-30.9835,165.182,-16.5627,-41.9181,162.724,-15.8941,-52.8834,154.647,-21.7712,-55.2105,145.834,-31.7927
4,-11.4083,199.144,-24.7999,-30.0122,170.7,-11.6733,-40.9426,168.676,-10.8826,-51.9689,162.141,-16.6758,-54.4202,154.705,-26.7892
4,-9.5208,202.712,-17.7614,-28.8977,174.776,-6.18811,-39.8146,173.138,-5.23322,-50.7678,167.984,-10.6916,-53.2172,161.782,-20.79
4,-8.04325,204.638,-11.0591,-28.2548,177.091,-1.11278,-39.2347,175.757,0.0989623,-50.1885,171.929,-4.62485,-52.83,166.727,-14.3495
4,-7.15532,205.393,-5.9266,-28.0422,177.939,2.41979,-38.7965,177.323,4.10488,-49.919,173.937,0.255834,-52.5777,169.524,-8.867
4,-6.63363,205.88,-2.29824,-27.9905,178.405,4.56637,-38.6063,178.231,6.64836,-49.5784,175.045,3.02702,-51.4634,170.834,-5.96261
4,-6.68313,206.323,-0.0705655,-28.1336,178.716,5.8416,-38.7241,178.82,8.15501,-49.6192,175.57,4.41522,-50.9715,171.297,-4.55669
4,-6.66376,206.571,0.864988,-28.1582,178.871,6.35399,-38.7189,179.126,8.83344,-49.5471,175.932,5.10945,-50.6158,171.9,-3.67378
4,-6.45903,206.996,2.57236,-28.0946,179.192,7.33646,-38.5541,179.747,10.2474,-49.2218,176.903,6.87545,-49.7764,173.964,-0.964893
4,-6.15843,207.259,3.93862,-27.9624,179.456,8.18835,-38.2575,180.314,11.5454,-48.7913,177.775,8.49752,-48.8832,175.882,1.56656
4,-5.81765,207.485,5.22914,-27.7454,179.794,9.17879,-37.8446,180.966,12.9285,-48.3724,178.515,9.85284,-48.1096,177.388,3.51157
4,-5.3143,207.769,6.90233,-27.3368,180.357,10.6915,-37.0955,182.031,14.9035,-47.9429,179.211,11.0839,-47.4259,178.604,5.01712
4,-3.78775,208.433,10.8845,-26.342,181.531,13.4375,-35.6592,183.826,17.8752,-47.2219,180.24,12.7189,-46.5644,179.935,6.43141
4,-1.74356,209.32,15.5836,-24.9226,183.171,16.7442,-33.9418,185.936,20.8973,-46.3181,181.492,14.4944,-45.7491,181.103,7.4534
4,-1.18166,209.988,16.7846,-24.3449,184.287,17.9889,-33.3822,187.049,21.4686,-46.0088,181.968,14.6715,-45.4015,181.116,6.86136
4,-1.07989,210.221,16.8136,-24.2179,184.664,18.153,-33.29,187.358,21.3815,-45.9387,182.079,14.5547,-45.2797,181.002,6.40207
4,-1.01253,210.448,16.5478,-24.116,185.088,18.1267,-33.2522,187.668,21.0823,-45.8915,182.177,14.3126,-45.1868,180.767,5.55057
4,-0.990286,210.499,16.4729,-24.0649,185.255,18.0915,-33.2298,187.791,20.9495,-45.8715,182.223,14.2113,-45.1637,180.702,5.19315
4,-0.983684,210.538,16.3418,-24.0502,185.33,18.0248,-33.2315,187.839,20.8194,-45.8619,182.234,14.1205,-45.1417,180.606,4.86725
4,-0.982631,210.56,16.2586,-24.0464,185.368,17.9765,-33.2386,187.864,20.7202,-45.8573,182.239,14.062,-45.1274,180.541,4.63151
4,-0.981153,210.57,16.2123,-24.0444,185.388,17.946,-33.2431,187.879,20.653,-45.8552,182.243,14.0318,-45.124,180.51,4.49968
4,-0.980431,210.572,16.1978,-24.0436,185.394,17.935,-33.2441,187.884,20.6292,-45.8545,182.244,14.023,-45.1235,180.5,4.45812
4,-0.97942,210.574,16.1748,-24.0421,185.403,17.913,-33.2461,187.889,20.5852,-45.8537,182.244,14.0093,-45.124,180.482,4.38643
4,-0.970108,210.571,16.1081,-24.0351,185.412,17.8695,-33.2434,187.892,20.5195,-45.8522,182.245,13.9944,-45.1255,180.461,4.30908
4,-0.922493,210.534,15.8339,-24.0115,185.427,17.7494,-33.2321,187.891,20.3747,-45.8485,182.244,13.9639,-45.1282,180.426,4.19562
4,-0.836301,210.457,15.3108,-23.9754,185.444,17.5556,-33.2167,187.885,20.1688,-45.8434,182.243,13.9192,-45.1327,180.378,4.0409
4,-0.760676,210.388,14.7975,-23.9383,185.46,17.3467,-33.2009,187.875,19.9488,-45.8379,182.241,13.8683,-45.1378,180.333,3.89519
4,-0.714145,210.341,14.4491,-23.9044,185.468,17.1511,-33.1845,187.86,19.7258,-45.8309,182.237,13.8026,-45.1429,180.287,3.75286
4,-0.681589,210.304,14.1953,-23.8745,185.471,16.9738,-33.1687,187.841,19.5137,-45.8219,182.23,13.7172,-45.1483,180.232,3.5893
4,-0.656801,210.275,14.0015,-23.8476,185.471,16.8149,-33.1534,187.823,19.3199,-45.8108,182.221,13.6146,-45.1537,180.167,3.40035
4,-0.615208,210.226,13.6975,-23.8074,185.468,16.592,-33.1305,187.795,19.0622,-45.7898,182.202,13.4356,-45.1599,180.064,3.1089
4,-0.486857,210.09,12.9149,-23.7153,185.456,16.1701,-33.072,187.737,18.5736,-45.7374,182.163,13.0707,-45.16,179.862,2.5433
